Descrição,Grupo,Unidade de Medida,Código de Barras,NCM,Preço de Compra,Preço de Venda
Heineken 600ml,Cervejas,,,2203.00.00,,"19,00"
Original 600ml,Cervejas,,,2203.00.00,,"16,00"
Amstel 600ml,Cervejas,,,2203.00.00,,"15,00"
Eisenbahn 600ml,Cervejas,,,2203.00.00,,"16,00"
Serramalte 600ml,Cervejas,,,2203.00.00,,"16,00"
Long neck 330ml,Cervejas,,,2203.00.00,,"12,00"
Lata 330ml,Cervejas,,,2203.00.00,,"10,00"
Cachaça de Canela,Dose,,,2208.40.00,,"7,00"
Salinas,Dose,,,2208.40.00,,"10,00"
Campari,Dose,,,2208.90.00,,"20,00"
Campari Com Laranja,Dose,,,2208.90.00,,"35,00"
Gim Tanqueray,Dose,,,2208.50.00,,"25,00"
Johnny Walker Black Label 12,Dose,,,2208.30.90,,"30,00"
Chivas 12 anos,Dose,,,2208.30.90,,"30,00"
Jack Daniels,Dose,,,2208.30.90,,"30,00"
Jack Daniels Honey,Dose,,,2208.30.90,,"30,00"
Absolut,Dose,,,2208.60.00,,"30,00"
Smirnoff,Dose,,,2208.60.00,,"20,00"
Caipirinha Copo Cachaça,Drinks,,,2208.40.00,,"24,90"
Caipirinha Taça Cachaça,Drinks,,,2208.40.00,,"33,90"
Caipirinha Vodka Smirnoff Copo,Drinks,,,2208.60.00,,"29,90"
Caipirinha Vodka Smirnoff Taça,Drinks,,,2208.60.00,,"39,90"
Caipirinha Vodka Absolut Copo,Drinks,,,2208.60.00,,"36,90"
Caipirinha Vodka Absolut Taça,Drinks,,,2208.60.00,,"49,90"
Dose Whisky/Energético,Drinks,,,2208.30.90,,"45,90"
Dose Gim Tanqueray/ Schweppes,Drinks,,,2208.50.00,,"42,90"
Dose Jack Daniels/ Coca Ks,Drinks,,,2208.30.90,,"38,90"
Combo Gim Tanqueray + 3 Energéticos,Combos,,,2106.90.90,,"350,00"
Combo Jack Daniels 750ml + 3 Energéticos,Combos,,,2106.90.90,,"300,00"
Combo Red Label 1 Litro + 3 Energéticos,Combos,,,2106.90.90,,"230,00"
Combo Absolut 1 Litro + 3 Energéticos,Combos,,,2106.90.90,,"350,00"
Garrafa Jack Daniels 750ml,Garrafa,,,2208.30.90,,"250,00"
Garrafa Jack Daniels Honey 750ml,Garrafa,,,2208.30.90,,"250,00"
Garrafa Chivas 1 litro,Garrafa,,,2208.30.90,,"300,00"
Garrafa de Vinho (A partir de),Garrafa,,,2204.21.00,,"70,00"
Garrafa Gim Tanqueray,Garrafa,,,2208.50.00,,"300,00"
Garrafa Licor 43,Garrafa,,,2208.70.00,,"300,00"
Garrafa Red label 1 Litro,Garrafa,,,2208.30.90,,"190,00"
Garrafa Absolut 1 Litro,Garrafa,,,2208.60.00,,"300,00"
Cordão de Mignon,Cardápio Espetos,,,2106.90.90,,"14,00"
Costela de Angus,Cardápio Espetos,,,2106.90.90,,"20,00"
Carne com Legumes,Cardápio Espetos,,,2106.90.90,,"17,00"
Panceta,Cardápio Espetos,,,2106.90.90,,"16,00"
Linguiça Cuiabana de Frango c/ Queijo,Cardápio Espetos,,,1601.00.00,,"16,50"
Linguiça Cuiabana Suína c/ Queijo,Cardápio Espetos,,,1601.00.00,,"17,50"
Kafta,Cardápio Espetos,,,2106.90.90,,"17,00"
Coração,Cardápio Espetos,,,2106.90.90,,"12,00"
Linguiça,Cardápio Espetos,,,1601.00.00,,"12,00"
Medalhão de Pernil,Cardápio Espetos,,,2106.90.90,,"17,50"
Medalhão de Frango,Cardápio Espetos,,,2106.90.90,,"17,00"
Medalhão de Carne,Cardápio Espetos,,,2106.90.90,,"19,00"
Queijo Coalho,Cardápio Espetos,,,0406.90.90,,"16,00"
Pão de Alho,Cardápio Espetos,,,1905.90.90,,"9,50"
Batata Frita,Porções,,,2005.20.00,,"34,90"
Mandioca Cozida,Porções,,,0714.10.00,,"10,90"
Mandioca Frita,Porções,,,2005.99.00,,"26,90"
Carne de Panela com Batata ao molho,Segunda Feira,,,2106.90.90,,"31,90"
Virado a Paulista,Segunda Feira,,,2106.90.90,,"36,90"
Alcatra Acebolado,Segunda Feira,,,2106.90.90,,"36,90"
Filé de Frango,Segunda Feira,,,2106.90.90,,"29,90"
Fígado,Segunda Feira,,,2106.90.90,,"28,90"
Omelete,Segunda Feira,,,2106.90.90,,"29,90"
Bife a Rolê,Terça Feira,,,2106.90.90,,"31,90"
Alcatra Acebolado,Terça Feira,,,2106.90.90,,"36,90"
Filé de Frango,Terça Feira,,,2106.90.90,,"29,90"
Fígado Acebolado,Terça Feira,,,2106.90.90,,"28,90"
Omelete com Queijo,Terça Feira,,,2106.90.90,,"29,90"
Feijoada,Quarta Feira,,,2106.90.90,,"39,90"
Alcatra Acebolado,Quarta Feira,,,2106.90.90,,"36,90"
Filé de Frango,Quarta Feira,,,2106.90.90,,"29,90"
Fígado,Quarta Feira,,,2106.90.90,,"28,90"
Omelete,Quarta Feira,,,2106.90.90,,"29,90"
Strogonoff de Frango,Quinta Feira,,,2106.90.90,,"29,90"
Parmegiana de Carne,Quinta Feira,,,2106.90.90,,"39,90"
Parmegiana de Frango,Quinta Feira,,,2106.90.90,,"39,90"
Alcatra Acebolado,Quinta Feira,,,2106.90.90,,"36,90"
Filé de Frango,Quinta Feira,,,2106.90.90,,"29,90"
Fígado,Quinta Feira,,,2106.90.90,,"28,90"
Omelete,Quinta Feira,,,2106.90.90,,"29,90"
Isca de Merluza,Sexta feira,,,2106.90.90,,"36,90"
Macarronada à Bolonhesa,Sexta feira,,,1902.30.00,,"29,90"
Panqueca à Bolonhesa,Sexta feira,,,1902.30.00,,"31,90"
Alcatra Acebolado,Sexta feira,,,2106.90.90,,"36,90"
Filé de Frango,Sexta feira,,,2106.90.90,,"29,90"
Fígado,Sexta feira,,,2106.90.90,,"28,90"
Omelete,Sexta feira,,,2106.90.90,,"29,90"
Coca Lata,Refrigerante,,,2202.10.00,,"7,00"
Coca Ks,Refrigerante,,,2202.10.00,,"7,50"
Coca 1 Litro,Refrigerante,,,2202.10.00,,"15,00"
Coca 600ml,Refrigerante,,,2202.10.00,,"10,00"
Schweppes,Refrigerante,,,2202.10.00,,"8,50"
Tonica,Refrigerante,,,2202.10.00,,"8,50"
Energético,Refrigerante,,,2202.99.00,,"15,00"
Água sem Gás,Refrigerante,,,2201.10.00,,"5,00"
Água com Gás,Refrigerante,,,2201.10.00,,"6,00"
Suco,Refrigerante,,,2009.90.00,,"15,00"
Carne de Panela com Batata ao molho (P),Marmitex Segunda Feira,,,2106.90.90,,"27,00"
Carne de Panela com Batata ao molho (M),Marmitex Segunda Feira,,,2106.90.90,,"30,00"
Virado a Paulista (P),Marmitex Segunda Feira,,,2106.90.90,,"28,00"
Virado a Paulista (M),Marmitex Segunda Feira,,,2106.90.90,,"32,00"
Alcatra Acebolada (P),Marmitex Segunda Feira,,,2106.90.90,,"27,00"
Alcatra Acebolada (M),Marmitex Segunda Feira,,,2106.90.90,,"30,00"
Filé de Frango (P),Marmitex Segunda Feira,,,2106.90.90,,"25,00"
Filé de Frango (M),Marmitex Segunda Feira,,,2106.90.90,,"27,00"
Fígado Acebolado (P),Marmitex Segunda Feira,,,2106.90.90,,"25,00"
Fígado Acebolado (M),Marmitex Segunda Feira,,,2106.90.90,,"27,00"
Omelete (P),Marmitex Segunda Feira,,,2106.90.90,,"25,00"
Omelete (M),Marmitex Segunda Feira,,,2106.90.90,,"27,00"
Bife a Rolê (P),Marmitex Terça Feira,,,2106.90.90,,"27,00"
Bife a Rolê (M),Marmitex Terça Feira,,,2106.90.90,,"30,00"
Alcatra Acebolada (P),Marmitex Terça Feira,,,2106.90.90,,"27,00"
Alcatra Acebolada (M),Marmitex Terça Feira,,,2106.90.90,,"30,00"
Feijoada (P),Marmitex Quarta Feira,,,2106.90.90,,"30,00"
Feijoada (M),Marmitex Quarta Feira,,,2106.90.90,,"34,00"
Strogonoff de Frango (P),Marmitex Quinta Feira,,,2106.90.90,,"25,00"
Strogonoff de Frango (M),Marmitex Quinta Feira,,,2106.90.90,,"27,00"
Parmegiana de Carne (P),Marmitex Quinta Feira,,,2106.90.90,,"30,00"
Parmegiana de Carne (M),Marmitex Quinta Feira,,,2106.90.90,,"34,00"
Parmegiana de Frango (P),Marmitex Quinta Feira,,,2106.90.90,,"30,00"
Parmegiana de Frango (M),Marmitex Quinta Feira,,,2106.90.90,,"34,00"
Isca de Merluza (P),Marmitex Sexta feira,,,2106.90.90,,"30,00"
Isca de Merluza (M),Marmitex Sexta feira,,,2106.90.90,,"34,00"
Macarronada à Bolonhesa (P),Marmitex Sexta feira,,,1902.30.00,,"25,00"
Macarronada à Bolonhesa (M),Marmitex Sexta feira,,,1902.30.00,,"27,00"
Panqueca à Bolonhesa (P),Marmitex Sexta feira,,,1902.30.00,,"27,00"
Panqueca à Bolonhesa (M),Marmitex Sexta feira,,,1902.30.00,,"30,00"
